Cascade.status,KP,Year,Province,District,cas90_81_73,Point.Estimate,Lower.Bound,Upper.Bound,Method,Source
Size Estimate,MSM,2016,Bloemfontein,Mangaung Metropolitan,FALSE,3655,NA,NA,"The  median plausible estimate, Sept 2016 consensus","Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Prevalence,MSM,2016,Bloemfontein,Mangaung Metropolitan,FALSE,0.168,0.134,0.207,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Aware of Status,MSM,2016,Bloemfontein,Mangaung Metropolitan,FALSE,0.455,0.325,0.619,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
On ART,MSM,2016,Bloemfontein,Mangaung Metropolitan,FALSE,0.8,0.547,1,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Virally Suppressed,MSM,2016,Bloemfontein,Mangaung Metropolitan,FALSE,0.75,0.481,1,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Size Estimate,MSM,2016,Eastern Cape,Alfred Nzo,FALSE,2802,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Alfred Nzo,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Alfred Nzo,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Alfred Nzo,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Alfred Nzo,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Eastern Cape,Amathole,FALSE,3728,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Amathole,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Amathole,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Amathole,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Amathole,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Eastern Cape,Buffalo City Metropolitan,FALSE,3601,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Buffalo City Metropolitan,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Buffalo City Metropolitan,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Buffalo City Metropolitan,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Buffalo City Metropolitan,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Eastern Cape,Cacadu,FALSE,2215,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Cacadu,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Cacadu,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Cacadu,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Cacadu,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Eastern Cape,Chris Hani,FALSE,3319,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Chris Hani,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Chris Hani,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Chris Hani,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Chris Hani,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Eastern Cape,Joe Gqabi,FALSE,1466,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Joe Gqabi,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Joe Gqabi,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Joe Gqabi,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Joe Gqabi,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Eastern Cape,Nelson Mandela Bay,FALSE,5654,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Nelson Mandela Bay,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Nelson Mandela Bay,FALSE,0.4,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Nelson Mandela Bay,FALSE,0.65,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Nelson Mandela Bay,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Eastern Cape,Oliver Tambo,FALSE,5038,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Eastern Cape,Oliver Tambo,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Eastern Cape,Oliver Tambo,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Eastern Cape,Oliver Tambo,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Eastern Cape,Oliver Tambo,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Free State,Fezile Dabi,FALSE,2425,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Free State,Fezile Dabi,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Free State,Fezile Dabi,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Free State,Fezile Dabi,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Free State,Fezile Dabi,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Free State,Lejweleputswa,FALSE,3057,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Free State,Lejweleputswa,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Free State,Lejweleputswa,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Free State,Lejweleputswa,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Free State,Lejweleputswa,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Free State,Thabo Mofutsanyane,FALSE,3153,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Free State,Thabo Mofutsanyane,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Free State,Thabo Mofutsanyane,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Free State,Thabo Mofutsanyane,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Free State,Thabo Mofutsanyane,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Free State,Xhariep,FALSE,685,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Free State,Xhariep,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Free State,Xhariep,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Free State,Xhariep,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Free State,Xhariep,FALSE,0.583,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Gauteng,Johannesburg Metropolitan,FALSE,37549,NA,NA,"The  median plausible estimate, Sept 2016 consensus","Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Prevalence,MSM,2016,Gauteng,Johannesburg Metropolitan,FALSE,0.434,0.381,0.493,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Aware of Status,MSM,2016,Gauteng,Johannesburg Metropolitan,FALSE,0.667,0.567,0.779,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
On ART,MSM,2016,Gauteng,Johannesburg Metropolitan,FALSE,0.646,0.526,0.784,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Virally Suppressed,MSM,2016,Gauteng,Johannesburg Metropolitan,FALSE,0.75,0.596,0.943,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Size Estimate,MSM,2018,Gauteng,Pretoria,FALSE,5965,4660,8286,Unique Object Multiplier,Survey Data Analysis
Prevalence,MSM,2018,Gauteng,Pretoria,FALSE,0.447,0.386,0.515,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
Aware of Status,MSM,2018,Gauteng,Pretoria,FALSE,0.602,0.497,0.723,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
On ART,MSM,2018,Gauteng,Pretoria,FALSE,0.896,0.731,1,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
Virally Suppressed,MSM,2018,Gauteng,Pretoria,FALSE,0.971,0.79,1,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
Size Estimate,MSM,2016,Gauteng,City of Tshwane Metropolitan,FALSE,24466,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Gauteng,City of Tshwane Metropolitan,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Gauteng,City of Tshwane Metropolitan,FALSE,0.53,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Gauteng,City of Tshwane Metropolitan,FALSE,0.66,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Gauteng,City of Tshwane Metropolitan,FALSE,0.76,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Gauteng,Ekurhuleni Metropolitan,FALSE,27238,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Gauteng,Ekurhuleni Metropolitan,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Gauteng,Ekurhuleni Metropolitan,FALSE,0.53,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Gauteng,Ekurhuleni Metropolitan,FALSE,0.66,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Gauteng,Ekurhuleni Metropolitan,FALSE,0.76,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Gauteng,Sedibeng,FALSE,4740,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Gauteng,Sedibeng,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Gauteng,Sedibeng,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Gauteng,Sedibeng,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Gauteng,Sedibeng,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Gauteng,West Rand,FALSE,4603,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Gauteng,West Rand,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Gauteng,West Rand,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Gauteng,West Rand,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Gauteng,West Rand,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2018,Kwa-Zulu Natal,eThekwini,FALSE,27393,NA,NA,Stakeholder Consensus,2.2% of male >=15 years old
Prevalence,MSM,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.515,0.447,0.591,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
Aware of Status,MSM,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.778,0.662,0.91,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
On ART,MSM,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.728,0.601,0.874,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
Virally Suppressed,MSM,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.965,0.794,1,Unadjusted for RDS,"BRIEF REPORT OF THE SOUTH AFRICA MEN’S HEALTH MONITORING SURVEY (SAMHMS), May 2019, ADDENDUM FOR eTHEKWINI AND PRETORIA"
Size Estimate,MSM,2016,Kwa-Zulu Natal,Amajuba,FALSE,2151,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Amajuba,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Amajuba,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Amajuba,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Amajuba,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,Harry Gwala,FALSE,1760,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Harry Gwala,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Harry Gwala,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Harry Gwala,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Harry Gwala,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,Ugu,FALSE,3039,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Ugu,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Ugu,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Ugu,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Ugu,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,Umkhanyakude,FALSE,2251,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,Umzinyathi,FALSE,1763,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Umzinyathi,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Umzinyathi,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Umzinyathi,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Umzinyathi,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,Uthukela,FALSE,2614,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Uthukela,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Uthukela,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Uthukela,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Uthukela,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,Uthungulu,FALSE,3756,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Uthungulu,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Uthungulu,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Uthungulu,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Uthungulu,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,Zululand,FALSE,2974,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,Zululand,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,Zululand,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,Zululand,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,Zululand,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,eThekwini Metropolitan,FALSE,27394,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,eThekwini Metropolitan,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,eThekwini Metropolitan,FALSE,0.53,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,eThekwini Metropolitan,FALSE,0.66,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,eThekwini Metropolitan,FALSE,0.76,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,iLembe,FALSE,2590,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,iLembe,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,iLembe,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,iLembe,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,iLembe,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Kwa-Zulu Natal,uMgungundlovu,FALSE,4758,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Limpopo,Capricorn,FALSE,5270,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Limpopo,Capricorn,FALSE,0.223,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Limpopo,Capricorn,FALSE,0.247,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Limpopo,Capricorn,FALSE,0.905,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Limpopo,Capricorn,FALSE,1,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Limpopo,Mopani,FALSE,4418,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Limpopo,Mopani,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Limpopo,Mopani,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Limpopo,Mopani,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Limpopo,Mopani,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Limpopo,Sekhukhune,FALSE,4221,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Limpopo,Sekhukhune,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Limpopo,Sekhukhune,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Limpopo,Sekhukhune,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Limpopo,Sekhukhune,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Limpopo,Vhembe,FALSE,5077,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Limpopo,Vhembe,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Limpopo,Vhembe,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Limpopo,Vhembe,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Limpopo,Vhembe,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Limpopo,Waterberg,FALSE,3373,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Limpopo,Waterberg,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Limpopo,Waterberg,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Limpopo,Waterberg,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Limpopo,Waterberg,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Mahikeng,NM Molema,FALSE,3779,NA,NA,"The  median plausible estimate, Sept 2016 consensus","Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Prevalence,MSM,2016,Mahikeng,NM Molema,FALSE,0.18,0.145,0.221,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Aware of Status,MSM,2016,Mahikeng,NM Molema,FALSE,0.413,0.292,0.567,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
On ART,MSM,2016,Mahikeng,NM Molema,FALSE,0.711,0.468,1,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Virally Suppressed,MSM,2016,Mahikeng,NM Molema,FALSE,0.702,0.424,1,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Size Estimate,MSM,2013,Mpumalanga,Gert Sibande,FALSE,4883,,,Stakeholder Consensus,
Prevalence,MSM,2013,Mpumalanga,Gert Sibande,FALSE,0.358,0.294,0.432,Stakeholder Consensus,
Aware of Status,MSM,2013,Mpumalanga,Gert Sibande,FALSE,0.282,0.191,0.4,Stakeholder Consensus,
On ART,MSM,2013,Mpumalanga,Gert Sibande,FALSE,0.484,0.271,0.798,Stakeholder Consensus,
Virally Suppressed,MSM,2013,Mpumalanga,Gert Sibande,FALSE,NA,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2013,Mpumalanga,Ehlanzeni,FALSE,7311,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2013,Mpumalanga,Ehlanzeni,FALSE,0.208,0.16,0.267,Stakeholder Consensus,
Aware of Status,MSM,2013,Mpumalanga,Ehlanzeni,FALSE,0.145,0.066,0.276,Stakeholder Consensus,
On ART,MSM,2013,Mpumalanga,Ehlanzeni,FALSE,0.667,0.245,1,Stakeholder Consensus,
Virally Suppressed,MSM,2013,Mpumalanga,Ehlanzeni,FALSE,NA,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Mpumalanga,Ehlanzeni,FALSE,7311,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Mpumalanga,Ehlanzeni,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Mpumalanga,Ehlanzeni,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Mpumalanga,Ehlanzeni,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Mpumalanga,Ehlanzeni,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Mpumalanga,Gert Sibande,FALSE,4883,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Mpumalanga,Gert Sibande,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Mpumalanga,Gert Sibande,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Mpumalanga,Gert Sibande,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Mpumalanga,Gert Sibande,FALSE,0.702,NA,NA,Stakeholder Consensus,
