Cascade.status,KP,Year,Province,District,cas90_81_73,Point.Estimate,Lower.Bound,Upper.Bound,Method,Source
Size Estimate,MSM,2016,Mpumalanga,Nkangala,FALSE,6558,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Mpumalanga,Nkangala,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Mpumalanga,Nkangala,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Mpumalanga,Nkangala,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Mpumalanga,Nkangala,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,North West,Bojanala Platinum,FALSE,8299,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,North West,Bojanala Platinum,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,North West,Bojanala Platinum,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,North West,Bojanala Platinum,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,North West,Bojanala Platinum,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,North West,Dr Kenneth Kaunda,FALSE,3443,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,North West,Dr Kenneth Kaunda,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,North West,Dr Kenneth Kaunda,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,North West,Dr Kenneth Kaunda,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,North West,Dr Kenneth Kaunda,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,North West,Dr Ruth Segomotsi Mompati,FALSE,1985,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,North West,Dr Ruth Segomotsi Mompati,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,North West,Dr Ruth Segomotsi Mompati,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,North West,Dr Ruth Segomotsi Mompati,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,North West,Dr Ruth Segomotsi Mompati,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,North West,Ngaka Modiri Molema,FALSE,3779,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,North West,Ngaka Modiri Molema,FALSE,0.182,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,North West,Ngaka Modiri Molema,FALSE,0.293,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,North West,Ngaka Modiri Molema,FALSE,0.889,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,North West,Ngaka Modiri Molema,FALSE,1,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Northern Cape,Frances Baard,FALSE,1792,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Northern Cape,Frances Baard,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Northern Cape,Frances Baard,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Northern Cape,Frances Baard,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Northern Cape,Frances Baard,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Northern Cape,John Taolo Gaetsewe,FALSE,980,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Northern Cape,John Taolo Gaetsewe,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Northern Cape,John Taolo Gaetsewe,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Northern Cape,John Taolo Gaetsewe,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Northern Cape,John Taolo Gaetsewe,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Northern Cape,Namakwa,FALSE,598,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Northern Cape,Namakwa,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Northern Cape,Namakwa,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Northern Cape,Namakwa,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Northern Cape,Namakwa,FALSE,0.583,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Northern Cape,Pixley ka Seme,FALSE,872,NA,NA,"The  median plausible estimate, Sept 2016 consensus","Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Prevalence,MSM,2016,Northern Cape,Pixley ka Seme,FALSE,0.3,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Aware of Status,MSM,2016,Northern Cape,Pixley ka Seme,FALSE,0.27,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
On ART,MSM,2016,Northern Cape,Pixley ka Seme,FALSE,0.63,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Virally Suppressed,MSM,2016,Northern Cape,Pixley ka Seme,FALSE,0.583,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Size Estimate,MSM,2016,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,1203,NA,NA,Extrapolated data; September 2016 and February 2017 Stakeholder Consensus workshops,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Prevalence,MSM,2016,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.3,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Aware of Status,MSM,2016,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.27,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
On ART,MSM,2016,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.63,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Virally Suppressed,MSM,2016,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.702,NA,NA,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Size Estimate,MSM,2016,Gauteng,Capricorn ,FALSE,5270,NA,NA,Extrapolated data; September 2016 and February 2017 Stakeholder Consensus workshops,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Prevalence,MSM,2016,Gauteng,Capricorn ,FALSE,0.23,0.183,0.284,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Aware of Status,MSM,2016,Gauteng,Capricorn ,FALSE,0.294,0.19,0.434,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
On ART,MSM,2016,Gauteng,Capricorn ,FALSE,0.76,0.458,1,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Virally Suppressed,MSM,2016,Gauteng,Capricorn ,FALSE,0.702,0.364,1,Unadjusted for RDS,"Brief Report of the South Africa Men’s Health Monitoring Survey, 2015-17: Waves 1 and 2, June 2018"
Size Estimate,MSM,2016,Port Elizabeth,Nelson Mandela Bay Metropolitan ,FALSE,5654,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Port Elizabeth,Nelson Mandela Bay Metropolitan ,FALSE,0.169,0.136,0.208,Stakeholder Consensus,
Aware of Status,MSM,2016,Port Elizabeth,Nelson Mandela Bay Metropolitan ,FALSE,0.484,0.351,0.649,Stakeholder Consensus,
On ART,MSM,2016,Port Elizabeth,Nelson Mandela Bay Metropolitan ,FALSE,0.841,0.592,1,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Port Elizabeth,Nelson Mandela Bay Metropolitan ,FALSE,0.75,0.503,1,Stakeholder Consensus,
Size Estimate,MSM,2016,Western Cape,Cape Town Metropolitan,FALSE,29901,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Western Cape,Cape Town Metropolitan,FALSE,0.264,0.222,0.31,Stakeholder Consensus,
Aware of Status,MSM,2016,Western Cape,Cape Town Metropolitan,FALSE,0.614,0.493,0.755,Stakeholder Consensus,
On ART,MSM,2016,Western Cape,Cape Town Metropolitan,FALSE,0.652,0.495,0.842,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Western Cape,Cape Town Metropolitan,FALSE,0.75,0.551,1,Stakeholder Consensus,
Size Estimate,MSM,2016,Western Cape,Cape Winelands,FALSE,3998,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Western Cape,Cape Winelands,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Western Cape,Cape Winelands,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Western Cape,Cape Winelands,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Western Cape,Cape Winelands,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Western Cape,Eden,FALSE,3217,NA,NA,Stakeholder Consensus,
Prevalence,MSM,2016,Western Cape,Eden,FALSE,0.3,NA,NA,Stakeholder Consensus,
Aware of Status,MSM,2016,Western Cape,Eden,FALSE,0.27,NA,NA,Stakeholder Consensus,
On ART,MSM,2016,Western Cape,Eden,FALSE,0.63,NA,NA,Stakeholder Consensus,
Virally Suppressed,MSM,2016,Western Cape,Eden,FALSE,0.702,NA,NA,Stakeholder Consensus,
Size Estimate,MSM,2016,Western Cape,Overberg,FALSE,1373,NA,NA,Stakeholder Consensus,1.4% of male >=15 years old
Prevalence,MSM,2016,Western Cape,Overberg,FALSE,0.3,NA,NA,Unadjusted for RDS,PLoS One Paper (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0111063)
Aware of Status,MSM,2016,Western Cape,Overberg,FALSE,0.27,NA,NA,Unadjusted for RDS,PLoS One Paper (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0111063)
On ART,MSM,2016,Western Cape,Overberg,FALSE,0.63,NA,NA,Unadjusted for RDS,PLoS One Paper (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0111063)
Virally Suppressed,MSM,2016,Western Cape,Overberg,FALSE,0.702,NA,NA,,Not measured
Size Estimate,MSM,2016,Western Cape,West Coast,FALSE,2019,NA,NA,Stakeholder Consensus,1.4% of male >=15 years old
Prevalence,MSM,2016,Western Cape,West Coast,FALSE,0.3,NA,NA,Unadjusted for RDS,PLoS One Paper (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0111063)
Aware of Status,MSM,2016,Western Cape,West Coast,FALSE,0.27,NA,NA,Unadjusted for RDS,PLoS One Paper (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0111063)
On ART,MSM,2016,Western Cape,West Coast,FALSE,0.63,NA,NA,Unadjusted for RDS,PLoS One Paper (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0111063)
Virally Suppressed,MSM,2016,Western Cape,West Coast,FALSE,0.702,NA,NA,,Not measured
Size Estimate,FSW,2018,Gauteng,Johannesburg,FALSE,7981,5534,11013,Anchored multiplier PSE / Stakeholder feedback and consensus (Feb. 2019),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Prevalence,FSW,2018,Gauteng,Johannesburg,FALSE,0.583,0.527,0.639,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Aware of Status,FSW,2018,Gauteng,Johannesburg,FALSE,0.812,0.756,0.867,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
On ART,FSW,2018,Gauteng,Johannesburg,FALSE,0.749,0.67,0.827,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Virally Suppressed,FSW,2018,Gauteng,Johannesburg,FALSE,0.874,0.818,0.928,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Size Estimate,FSW,2018,Western Cape,Cape Town,FALSE,6678,4559,9204,Anchored multiplier PSE / Stakeholder feedback and consensus (Feb. 2019),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Prevalence,FSW,2018,Western Cape,Cape Town,FALSE,0.425,0.370,0.480,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Aware of Status,FSW,2018,Western Cape,Cape Town,FALSE,0.734,0.664,0.804,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
On ART,FSW,2018,Western Cape,Cape Town,FALSE,0.414,0.297,0.532,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Virally Suppressed,FSW,2018,Western Cape,Cape Town,FALSE,0.725,0.557,0.886,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Size Estimate,FSW,2018,Kwa-Zulu Natal,eThekwini,FALSE,9304,8622,10001,Anchored multiplier PSE / Stakeholder feedback and consensus (Feb. 2019),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Prevalence,FSW,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.778,0.727,0.828,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Aware of Status,FSW,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.878,0.84,0.916,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
On ART,FSW,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.62,0.528,0.711,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Virally Suppressed,FSW,2018,Kwa-Zulu Natal,eThekwini,FALSE,0.848,0.786,0.909,RDS-adjusted (use self-reported network size - Giles' SS weights),Report Population Size Estimation and HIV care and treatment cascades Updates for Female Sex Workers in South Africa
Size Estimate,FSW,2014,Gauteng,Johannesburg,FALSE,7697,5000,10895,Stakeholder feedback and consensus (Sep. 2014) - Plausibility Bounds of Final Estimate,SAHMS Final Report 2013-14 
Prevalence,FSW,2014,Gauteng,Johannesburg,FALSE,0.718,0.565,0.812,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
Aware of Status,FSW,2014,Gauteng,Johannesburg,FALSE,0.738,0.589,0.887,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
On ART,FSW,2014,Gauteng,Johannesburg,FALSE,0.234,0.088,0.506,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
Virally Suppressed,FSW,2014,Gauteng,Johannesburg,FALSE,0.8,NA,NA,"Not measured, but based on stakeholder consensus (Feb. 2018) assumed to be 80% of those on ART",
Size Estimate,FSW,2014,Western Cape,Cape Town,FALSE,6500,4579,9000,Stakeholder feedback and consensus (Sep. 2014) - Plausibility Bounds of Final Estimate,SAHMS Final Report 2013-14 
Prevalence,FSW,2014,Western Cape,Cape Town,FALSE,0.397,0.301,0.498,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
Aware of Status,FSW,2014,Western Cape,Cape Town,FALSE,0.567,0.402,0.732,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
On ART,FSW,2014,Western Cape,Cape Town,FALSE,0.453,0.258,0.686,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
Virally Suppressed,FSW,2014,Western Cape,Cape Town,FALSE,0.8,NA,NA,"Not measured, but based on stakeholder consensus (Feb. 2018) assumed to be 80% of those on ART",
Size Estimate,FSW,2014,Kwa-Zulu Natal,eThekwini,FALSE,9323,4000,10000,Stakeholder feedback and consensus (Sep. 2014) - Plausibility Bounds of Final Estimate,SAHMS Final Report 2013-14 
Prevalence,FSW,2014,Kwa-Zulu Natal,eThekwini,FALSE,0.535,0.375,0.655,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
Aware of Status,FSW,2014,Kwa-Zulu Natal,eThekwini,FALSE,0.77,0.617,0.923,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
On ART,FSW,2014,Kwa-Zulu Natal,eThekwini,FALSE,0.359,0.263,0.517,RDS-adjusted (used  self-reported network size - RDS II weights with enhanced data-smoothing),SAHMS Final Report 2013-14 
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,eThekwini,FALSE,0.8,NA,NA,"Not measured, but based on stakeholder consensus (Feb. 2018) assumed to be 80% of those on ART",
Size Estimate,FSW,2014,Eastern Cape,Alfred Nzo,FALSE,1641,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Alfred Nzo,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Alfred Nzo,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Eastern Cape,Alfred Nzo,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Eastern Cape,Alfred Nzo,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,Amajuba,FALSE,1067,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,Amajuba,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,Amajuba,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,Amajuba,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Amajuba,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Eastern Cape,Amathole,FALSE,1966,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Amathole,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Amathole,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Eastern Cape,Amathole,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Eastern Cape,Amathole,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,North West,Bojanala Platinum,FALSE,3098,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,North West,Bojanala Platinum,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,North West,Bojanala Platinum,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,North West,Bojanala Platinum,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,North West,Bojanala Platinum,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Eastern Cape,Buffalo City Metropolitan,FALSE,1792,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Buffalo City Metropolitan,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Buffalo City Metropolitan,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Eastern Cape,Buffalo City Metropolitan,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Eastern Cape,Buffalo City Metropolitan,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Eastern Cape,Cacadu,FALSE,1019,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Cacadu,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Cacadu,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Eastern Cape,Cacadu,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Eastern Cape,Cacadu,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Western Cape,Cape Winelands,FALSE,1791,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Western Cape,Cape Winelands,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Western Cape,Cape Winelands,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Western Cape,Cape Winelands,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Western Cape,Cape Winelands,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Limpopo,Capricorn,FALSE,2771,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Limpopo,Capricorn,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Limpopo,Capricorn,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Limpopo,Capricorn,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Limpopo,Capricorn,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Eastern Cape,Chris Hani,FALSE,1711,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Chris Hani,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Chris Hani,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
