Cascade status,KP,Year,City/Region,Point Estimate,Lower Bound,Upper Bound
Size Estimate,FSW,2018,Johannesburg,5793,4176,7184
Prevalence,FSW,2018,Johannesburg,0.604,0.563,0.647
Aware of Status,FSW,2018,Johannesburg,0.807,0.756,0.852
On ART,FSW,2018,Johannesburg,0.75,0.702,0.814
Virally Suppressed,FSW,2018,Johannesburg,0.859,0.793,0.917
Size Estimate,FSW,2018,Johannesburg,5293,3676,6684
Prevalence,FSW,2018,Johannesburg,0.504,0.463,0.547
Aware of Status,FSW,2018,Johannesburg,0.707,0.656,0.752
On ART,FSW,2018,Johannesburg,0.65,0.602,0.714
Virally Suppressed,FSW,2018,Johannesburg,0.759,0.693,0.817
Size Estimate,FSW,2018,Johannesburg,5943,4326,7334
Prevalence,FSW,2018,Johannesburg,0.664,0.623,0.707
Aware of Status,FSW,2018,Johannesburg,0.867,0.816,0.912
On ART,FSW,2018,Johannesburg,0.81,0.762,0.874
Virally Suppressed,FSW,2018,Johannesburg,0.919,0.853,0.977
Size Estimate,FSW,2018,Johannesburg,5443,3826,6834
Prevalence,FSW,2018,Johannesburg,0.564,0.523,0.607
Aware of Status,FSW,2018,Johannesburg,0.767,0.716,0.812
On ART,FSW,2018,Johannesburg,0.71,0.662,0.774
Virally Suppressed,FSW,2018,Johannesburg,0.819,0.753,0.877
Size Estimate,FSW,2018,Johannesburg,5043,3426,6434
Prevalence,FSW,2018,Johannesburg,0.404,0.363,0.447
Aware of Status,FSW,2018,Johannesburg,0.607,0.556,0.652
On ART,FSW,2018,Johannesburg,0.55,0.502,0.614
Virally Suppressed,FSW,2018,Johannesburg,0.659,0.593,0.717
Size Estimate,FSW,2018,Johannesburg,4543,2926,5934
Prevalence,FSW,2018,Johannesburg,0.304,0.263,0.347
Aware of Status,FSW,2018,Johannesburg,0.507,0.456,0.552
On ART,FSW,2018,Johannesburg,0.45,0.402,0.514
Virally Suppressed,FSW,2018,Johannesburg,0.559,0.493,0.617